"","GEOID","NAME","variable","estimate","moe"
"359","19039","Clarke County, Iowa","B20004_017",61250,29909
"360","19039","Clarke County, Iowa","B20004_018",83750,24034
"361","19041","Clay County, Iowa","B20004_001",38450,2764
"362","19041","Clay County, Iowa","B20004_002",28438,9546
"363","19041","Clay County, Iowa","B20004_003",27227,6786
"364","19041","Clay County, Iowa","B20004_004",40086,2640
"365","19041","Clay County, Iowa","B20004_005",46389,6969
"366","19041","Clay County, Iowa","B20004_006",60938,14858
"367","19041","Clay County, Iowa","B20004_007",43531,2910
"368","19041","Clay County, Iowa","B20004_008",33086,3274
"369","19041","Clay County, Iowa","B20004_009",39650,8642
"370","19041","Clay County, Iowa","B20004_010",45089,4894
"371","19041","Clay County, Iowa","B20004_011",49716,16537
"372","19041","Clay County, Iowa","B20004_012",120250,97513
"373","19041","Clay County, Iowa","B20004_013",31094,3246
"374","19041","Clay County, Iowa","B20004_014",20324,1753
"375","19041","Clay County, Iowa","B20004_015",19250,11364
"376","19041","Clay County, Iowa","B20004_016",31333,3703
"377","19041","Clay County, Iowa","B20004_017",44345,8188
"378","19041","Clay County, Iowa","B20004_018",55625,15612
"379","19043","Clayton County, Iowa","B20004_001",38375,1858
"380","19043","Clayton County, Iowa","B20004_002",33625,6469
"381","19043","Clayton County, Iowa","B20004_003",36003,2267
"382","19043","Clayton County, Iowa","B20004_004",36783,1837
"383","19043","Clayton County, Iowa","B20004_005",46567,4221
"384","19043","Clayton County, Iowa","B20004_006",56429,7899
"385","19043","Clayton County, Iowa","B20004_007",46856,3651
"386","19043","Clayton County, Iowa","B20004_008",36981,4738
"387","19043","Clayton County, Iowa","B20004_009",43865,2354
"388","19043","Clayton County, Iowa","B20004_010",51206,7373
"389","19043","Clayton County, Iowa","B20004_011",66176,4379
"390","19043","Clayton County, Iowa","B20004_012",47298,17685
"391","19043","Clayton County, Iowa","B20004_013",30658,1568
"392","19043","Clayton County, Iowa","B20004_014",22400,3335
"393","19043","Clayton County, Iowa","B20004_015",25288,3761
"394","19043","Clayton County, Iowa","B20004_016",31682,1652
"395","19043","Clayton County, Iowa","B20004_017",39500,3493
"396","19043","Clayton County, Iowa","B20004_018",59375,11364
"397","19045","Clinton County, Iowa","B20004_001",39725,1846
"398","19045","Clinton County, Iowa","B20004_002",30181,9378
"399","19045","Clinton County, Iowa","B20004_003",34986,2632
"400","19045","Clinton County, Iowa","B20004_004",37691,3335
"401","19045","Clinton County, Iowa","B20004_005",43125,3885
"402","19045","Clinton County, Iowa","B20004_006",74434,11484
"403","19045","Clinton County, Iowa","B20004_007",52740,2922
"404","19045","Clinton County, Iowa","B20004_008",35375,18649
"405","19045","Clinton County, Iowa","B20004_009",43758,3698
"406","19045","Clinton County, Iowa","B20004_010",55617,3284
"407","19045","Clinton County, Iowa","B20004_011",66348,9188
"408","19045","Clinton County, Iowa","B20004_012",83102,23363
"409","19045","Clinton County, Iowa","B20004_013",31475,1027
"410","19045","Clinton County, Iowa","B20004_014",22077,7118
"411","19045","Clinton County, Iowa","B20004_015",27359,2371
"412","19045","Clinton County, Iowa","B20004_016",28998,3340
"413","19045","Clinton County, Iowa","B20004_017",35143,4243
"414","19045","Clinton County, Iowa","B20004_018",70375,14259
"415","19047","Crawford County, Iowa","B20004_001",39108,1795
"416","19047","Crawford County, Iowa","B20004_002",39195,5448
"417","19047","Crawford County, Iowa","B20004_003",34419,4881
"418","19047","Crawford County, Iowa","B20004_004",37680,5106
"419","19047","Crawford County, Iowa","B20004_005",41311,6670
"420","19047","Crawford County, Iowa","B20004_006",65667,3761
"421","19047","Crawford County, Iowa","B20004_007",42860,3745
"422","19047","Crawford County, Iowa","B20004_008",37978,12931
"423","19047","Crawford County, Iowa","B20004_009",41346,3356
"424","19047","Crawford County, Iowa","B20004_010",44803,6947
"425","19047","Crawford County, Iowa","B20004_011",57500,12236
"426","19047","Crawford County, Iowa","B20004_012",71607,20197
"427","19047","Crawford County, Iowa","B20004_013",33917,4624
"428","19047","Crawford County, Iowa","B20004_014",42522,8797
"429","19047","Crawford County, Iowa","B20004_015",24157,6504
"430","19047","Crawford County, Iowa","B20004_016",27553,3190
"431","19047","Crawford County, Iowa","B20004_017",35938,9818
"432","19047","Crawford County, Iowa","B20004_018",62865,4925
"433","19049","Dallas County, Iowa","B20004_001",58590,2949
"434","19049","Dallas County, Iowa","B20004_002",27217,2916
"435","19049","Dallas County, Iowa","B20004_003",39848,3233
"436","19049","Dallas County, Iowa","B20004_004",45733,2880
"437","19049","Dallas County, Iowa","B20004_005",71168,5843
"438","19049","Dallas County, Iowa","B20004_006",84894,3508
"439","19049","Dallas County, Iowa","B20004_007",71014,3712
"440","19049","Dallas County, Iowa","B20004_008",30120,5236
